19585,Jon Favreau,Hurley the Guinea Pig (voice)
19585,Steve Buscemi,Bucky the Hamster (voice)
57165,Sam Worthington,Perseus
57165,Liam Neeson,Zeus
57165,Ralph Fiennes,Hades
57165,Edgar Ramírez,Ares
57165,Toby Kebbell,Argenor
62213,Johnny Depp,Barnabas Collins
62213,Michelle Pfeiffer,Elizabeth Collins Stoddard
62213,Helena Bonham Carter,Dr. Julia Hoffman
62213,Jackie Earle Haley,Willie Loomis
62213,Jonny Lee Miller,Roger Collins
177677,Tom Cruise,Ethan Hunt
177677,Rebecca Ferguson,Ilsa Faust
177677,Simon Pegg,Benji Dunn
177677,Jeremy Renner,William Brandt
177677,Ving Rhames,Luther Stickell
7978,Benicio del Toro,Lawrence Talbot
7978,Anthony Hopkins,Sir John Talbot
7978,Emily Blunt,Gwen Conliffe
7978,Hugo Weaving,Inspector Francis Abberline
7978,Cristina Contes,Solana Talbot
5559,Jerry Seinfeld,Barry B. Benson
5559,Renée Zellweger,Vanessa Bloome
5559,Jim Cummings,Narrator/Graduation Announcer (voice)
5559,Matthew Broderick,Adam Flayman
5559,Patrick Warburton,Ken
49444,Jack Black,Po (voice)
49444,Angelina Jolie,Tigress (voice)
49444,Dustin Hoffman,Shifu (voice)
49444,Gary Oldman,Lord Shen (voice)
49444,Jackie Chan,Monkey (voice)
10196,Noah Ringer,Aang
10196,Nicola Peltz,Katara
10196,Jackson Rathbone,Sokka
10196,Dev Patel,Zuko
10196,Shaun Toub,Uncle Iroh
956,Tom Cruise,Ethan Hunt
956,Philip Seymour Hoffman,Owen Davian
956,Ving Rhames,Luther Stickell
956,Billy Crudup,Musgrave
956,Jonathan Rhys Meyers,Declan
117251,Channing Tatum,Cale
117251,Jamie Foxx,President James Sawyer
117251,Joey King,Emily
117251,Maggie Gyllenhaal,Finnerty
117251,Richard Jenkins,Raphelson
50321,Seth Green,Milo (voice)
50321,Joan Cusack,Mom (voice)
50321,Dan Fogler,Gribble (voice)
50321,Breckin Meyer,Alien (voice)
50321,Elisabeth Harnois,Ki (voice)
11619,Hugh Jackman,Roddy
11619,Kate Winslet,Rita
11619,Ian McKellen,The Toad
11619,Jean Reno,Le Frog
11619,Bill Nighy,Whitey
266647,Levi Miller,Peter Pan
266647,Garrett Hedlund,James Hook
266647,Hugh Jackman,Blackbeard
266647,Rooney Mara,Tiger Lily
266647,Amanda Seyfried,Mary
82703,Ty Burrell,Mr. Peabody (voice)
82703,Max Charles,Sherman (voice)
82703,Ariel Winter,Penny Peterson (voice)
82703,Allison Janney,Ms. Grunion (voice)
82703,Ellie Kemper,Paula Peterson
652,Brad Pitt,Achilles
652,Orlando Bloom,Paris
652,Eric Bana,Hector
652,Brian Cox,King Agamemnon
652,Sean Bean,Odysseus
80321,Ben Stiller,Alex (voice)
80321,Sacha Baron Cohen,King Julien XIII (voice)
80321,David Schwimmer,Melman (voice)
80321,Frances McDormand,Captain Chantel DuBois (voice)
80321,Chris Rock,Marty (voice)
36669,Pierce Brosnan,James Bond
36669,Halle Berry,Jinx Johnson
36669,Rosamund Pike,Miranda Frost
36669,Rick Yune,Zao
36669,Toby Stephens,Gustav Graves
43074,Melissa McCarthy,Abby Yates
43074,Kristen Wiig,Erin Gilbert
43074,Kate McKinnon,Jillian Holtzmann
43074,Leslie Jones,Patty Tolan
43074,Chris Hemsworth,Kevin Smith
95,Bruce Willis,Harry S. Stamper
95,Billy Bob Thornton,"Dan Truman, NASA Administrator"
95,Ben Affleck,A.J. Frost
95,Liv Tyler,Grace Stamper
95,Will Patton,Charles 'Chick' Chapple
608,Tommy Lee Jones,"Kevin Brown, Agent Kay"
608,Will Smith,Agent Jay
608,Rip Torn,Zed
608,Lara Flynn Boyle,Serleena
608,Johnny Knoxville,Scrad/Charlie
2310,Ray Winstone,Beowulf / Golden Man / Dragon
2310,Angelina Jolie,Grendel's Mother
2310,Anthony Hopkins,Hrothgar
2310,Robin Wright,Wealthow
2310,John Malkovich,Unferth
140300,Jack Black,Po (voice)
140300,Bryan Cranston,Li (voice)
140300,Dustin Hoffman,Shifu (voice)
140300,Angelina Jolie,Tigress (voice)
140300,J.K. Simmons,Kai (voice)
56292,Tom Cruise,Ethan Hunt
56292,Jeremy Renner,Brandt
56292,Simon Pegg,Benji Dunn
56292,Paula Patton,Jane Carter
56292,Anil Kapoor,Brij Nath
81188,Chris Pine,Jack Frost (voice)
81188,Alec Baldwin,North (voice)
81188,Jude Law,Pitch (voice)
81188,Isla Fisher,Tooth (voice)
81188,Hugh Jackman,E. Aster Bunnymund (voice)
7552,Jim Carrey,Dick Harper
7552,Téa Leoni,Jane Harper
7552,Alec Baldwin,Jack McCallister
7552,Richard Jenkins,Frank Bascombe
7552,Angie Harmon,Veronica Cleeman
616,Tom Cruise,Captain Nathan Algren
616,Ken Watanabe,Katsumoto
616,William Atherton,Winchester Rep
616,Chad Lindberg,Winchester Rep Assistant
616,Billy Connolly,Zebulon Gant
147441,Christian Bale,Moses
147441,Joel Edgerton,Ramses II
147441,John Turturro,Sethos I
147441,Aaron Paul,Joshua
147441,Ben Mendelsohn,Viceroy Hegep
13475,Chris Pine,James T. Kirk
13475,Zachary Quinto,Spock
13475,Leonard Nimoy,Spock Prime
13475,Eric Bana,Nero
13475,Bruce Greenwood,Christopher Pike
557,Tobey Maguire,Peter Parker / Spider-Man
557,Willem Dafoe,Norman Osborn / Green Goblin
557,Kirsten Dunst,Mary Jane Watson
557,James Franco,Harry Osborn
557,Cliff Robertson,Ben Parker
82702,Jay Baruchel,Hiccup (voice)
82702,Gerard Butler,Stoick the Vast (voice)
82702,Kristen Wiig,Ruffnut (voice)
82702,Jonah Hill,Snotlout (voice)
82702,Cate Blanchett,Valka (voice)
205584,Brenton Thwaites,Bek
205584,Nikolaj Coster-Waldau,Horus
205584,Gerard Butler,Set
205584,Courtney Eaton,Zaya
205584,Elodie Yung,Hathor
10048,Josh Lucas,Lt. Ben Gannon
10048,Jessica Biel,Lt. Kara Wade
10048,Jamie Foxx,Lt. Henry Purcell
10048,Sam Shepard,Capt. George Cummings
10048,Richard Roxburgh,Dr. Keith Orbit
13183,Malin Åkerman,Laurie Jupiter / Silk Spectre II
13183,Billy Crudup,Jon Osterman / Dr. Manhattan
13183,Carla Gugino,Sally Jupiter / Silk Spectre
13183,Jeffrey Dean Morgan,Edward Blake / The Comedian
13183,Patrick Wilson,Dan Dreiberg / Nite Owl II
944,Mel Gibson,Martin Riggs
944,Danny Glover,Roger Murtaugh
944,Joe Pesci,Leo Getz
944,Rene Russo,Lorna Cole
944,Jet Li,Wah Sing Ku
1927,Eric Bana,Bruce Banner / The Hulk
1927,Jennifer Connelly,Betty Ross
1927,Sam Elliott,"Thaddeus E. ""Thunderbolt"" Ross"
1927,Josh Lucas,Glenn Talbot
1927,Nick Nolte,The Father
72559,Dwayne Johnson,Marvin Hinton / Roadblock
72559,D.J. Cotrona,Dashiell Faireborn / Flint
72559,Adrianne Palicki,Jaye Burnett / Lady Jaye
72559,Bruce Willis,Joe Colton
72559,Ray Park,Snake Eyes
7364,Matthew McConaughey,Dirk Pitt
7364,Penélope Cruz,Eva Rojas
7364,Steve Zahn,Al Giordino
7364,William H. Macy,Admiral Jim Sandecker
7364,Lennie James,General Zateb Kazim
2114,Donald Sutherland,Dr. Cid (voice)
2114,Ming-Na Wen,Dr. Aki Ross (voice)
2114,Alec Baldwin,Cap. Gray Edwards (voice)
2114,Ving Rhames,Sgt. Ryan Whitaker (voice)
2114,Steve Buscemi,Off. Neil Fleming (voice)
1771,Chris Evans,Steve Rogers / Captain America
1771,Hugo Weaving,Johann Schmidt / Red Skull
1771,Tommy Lee Jones,Col. Chester Phillips
1771,Hayley Atwell,Peggy Carter
1771,Sebastian Stan,James Buchanan 'Bucky' Barnes
36643,Pierce Brosnan,James Bond
36643,Sophie Marceau,Elektra King
36643,Robert Carlyle,Renard
36643,Denise Richards,Dr. Christmas Jones
36643,Robbie Coltrane,Valentin Zukovsky
8619,Russell Crowe,Captain Jack Aubrey
8619,Paul Bettany,Dr. Stephen Maturin
8619,James D'Arcy,1st Lt. Tom Pullings
8619,Billy Boyd,Barrent Bonden
8619,Joseph Morgan,"William Warley, Cpt. of Mizzentop"
50620,Kristen Stewart,Isabella 'Bella' Swan
50620,Robert Pattinson,Edward Cullen
50620,Taylor Lautner,Jacob Black
50620,Peter Facinelli,Carlisle Cullen
50620,Elizabeth Reaser,Esme Cullen
65759,Elijah Wood,Mumble (voice)
65759,Robin Williams,Ramon / Lovelace (voice)
65759,Pink,Gloria (voice)
65759,E.G. Daily,Erik (voice)
65759,Johnny A. Sanchez,Lombardo (voice)
1724,Edward Norton,Bruce Banner / The Hulk
1724,Liv Tyler,Betty Ross
1724,Tim Roth,Emil Blonsky / Abomination
1724,William Hurt,"General Thaddeus ""Thunderbolt"" Ross / The Red Hulk"
1724,Tim Blake Nelson,Dr. Samuel Sterns / The Leader
267935,Ruby Barnhill,Sophie
267935,Mark Rylance,The BFG
267935,Rebecca Hall,Mary
267935,Jemaine Clement,Fleshlumpeater
267935,Bill Hader,Bloodbottler
281957,Leonardo DiCaprio,Hugh Glass
281957,Tom Hardy,John Fitzgerald
281957,Will Poulter,Jim Bridger
281957,Domhnall Gleeson,Captain Andrew Henry
281957,Paul Anderson,Anderson
77950,Ryan Reynolds,Turbo (voice)
77950,Paul Giamatti,Chet (voice)
77950,Michael Peña,Tito (voice)
77950,Samuel L. Jackson,Whiplash (voice)
77950,Luis Guzmán,Angelo (voice)
44896,Johnny Depp,Rango (voice)
44896,Isla Fisher,Beans (Voice)
44896,Ned Beatty,Tortoise John (voice)
44896,Bill Nighy,Rattlesnake Jake (voice)
44896,Alfred Molina,Roadkill (Voice)
270946,Tom McGrath,Skipper (voice)
270946,Chris Miller,Kowalski (voice)
270946,Christopher Knights,Private (voice)
270946,Conrad Vernon,Rico (voice)
270946,John Malkovich,Dave (voice)
2503,Matt Damon,Jason Bourne
2503,Julia Stiles,Nicky Parsons
2503,David Strathairn,Noah Vosen
2503,Scott Glenn,Ezra Kramer
2503,Paddy Considine,Simon Ross
9502,Jack Black,Po (voice)
9502,Dustin Hoffman,Shifu (voice)
9502,Angelina Jolie,Master Tigress (voice)
9502,Jackie Chan,Master Monkey (voice)
9502,Lucy Liu,Master Viper (voice)
102899,Paul Rudd,Scott Lang / Ant-Man
102899,Michael Douglas,Dr. Hank Pym
102899,Evangeline Lilly,Hope van Dyne
102899,Corey Stoll,Darren Cross / Yellowjacket
102899,Bobby Cannavale,Paxton
101299,Jennifer Lawrence,Katniss Everdeen
101299,Josh Hutcherson,Peeta Mellark
101299,Liam Hemsworth,Gale Hawthorne
101299,Woody Harrelson,Haymitch Abernathy
101299,Elizabeth Banks,Effie Trinket
228161,Jim Parsons,Oh (voice)
228161,Rihanna,Gratuity 'Tip' Tucci (voice)
228161,Steve Martin,Capitain Smek (voice)
228161,Jennifer Lopez,Lucy Tucci (voice)
228161,Matt Jones,Kyle (voice)
74,Tom Cruise,Ray Ferrier
74,Dakota Fanning,Rachel Ferrier
74,Miranda Otto,Mary-Ann
74,Justin Chatwin,Robbie Ferrier
74,Tim Robbins,Harlan Ogilvy
8961,Martin Lawrence,Detective Marcus Burnett
8961,Will Smith,Detective Mike Lowrey
8961,Jordi Mollà,Hector Juan Carlos 'Johnny' Tapia
8961,Gabrielle Union,Sydney 'Syd' Burnett
8961,Peter Stormare,Alexei
417859,Antonio Banderas,Puss in Boots (voice)
417859,Salma Hayek,Kitty Softpaws (voice)
417859,Zach Galifianakis,Humpty Dumpty (voice)
417859,Billy Bob Thornton,Jack (voice)
417859,Amy Sedaris,Jill (voice)
27576,Angelina Jolie,Evelyn Salt
27576,Liev Schreiber,Theodore Winter
27576,Chiwetel Ejiofor,Darryl Peabody
27576,Daniel Olbrychski,Oleg Vasilyevich Orlov
27576,August Diehl,Mike Krause
86834,Russell Crowe,Noah
86834,Jennifer Connelly,Naameh
86834,Emma Watson,Ila
86834,Logan Lerman,Ham
86834,Anthony Hopkins,Methuselah
17578,Jamie Bell,Tintin (voice)
17578,Andy Serkis,Captain Haddock / Sir Francis Haddock (voice)
17578,Daniel Craig,Sakharine / Red Rackham (voice)
17578,Nick Frost,Thomson (voice)
17578,Simon Pegg,Inspector Thompson (voice)
673,Daniel Radcliffe,Harry Potter
673,Rupert Grint,Ron Weasley
673,Emma Watson,Hermione Granger
673,Gary Oldman,Sirius Black
673,David Thewlis,Remus Lupin
6972,Nicole Kidman,Lady Sarah Ashley
6972,Hugh Jackman,The Drover
6972,Essie Davis,Katherine
6972,David Wenham,Neil Fletcher
6972,Bryan Brown,King Carney
82700,Jaden Smith,Kitai Raige
82700,Will Smith,Cypher Raige
82700,Sophie Okonedo,Faia Raige
82700,Zoë Kravitz,Senshi Raige
82700,Glenn Morshower,Commander Velan
10567,D. B. Sweeney,Aladar (voice)
10567,Alfre Woodard,Plio (voice)
10567,Ossie Davis,Yar (voice)
10567,Max Casella,Zini (voice)
10567,Hayden Panettiere,Suri (voice)
181533,Ben Stiller,Larry Daley
181533,Rami Malek,Ahkmenrah
181533,Rebel Wilson,Tilly
181533,Robin Williams,Theodore Roosevelt
181533,Owen Wilson,Jedediah Smith
38055,Will Ferrell,Megamind (voice)
38055,Brad Pitt,Metro Man (voice)
38055,Tina Fey,Roxanne Ritchi (voice)
38055,Jonah Hill,Titan (voice)
38055,David Cross,Minion (voice)
671,Daniel Radcliffe,Harry Potter
671,Rupert Grint,Ron Weasley
671,Emma Watson,Hermione Granger
671,Richard Harris,Albus Dumbledore
671,Tom Felton,Draco Malfoy
49524,Jeff Bridges,Roy Pulsipher
49524,Ryan Reynolds,Nick Walker
49524,Kevin Bacon,Bobby Hayes
49524,Stephanie Szostak,Julia
49524,Mary-Louise Parker,Proctor
22,Johnny Depp,Captain Jack Sparrow
22,Geoffrey Rush,Captain Hector Barbossa
22,Orlando Bloom,Will Turner
22,Keira Knightley,Elizabeth Swann
22,Jack Davenport,Commodore James Norrington
131631,Jennifer Lawrence,Katniss Everdeen
131631,Josh Hutcherson,Peeta Mellark
131631,Liam Hemsworth,Gale Hawthorne
131631,Woody Harrelson,Haymitch Abernathy
131631,Donald Sutherland,President Snow
591,Tom Hanks,Robert Langdon
591,Audrey Tautou,Sophie Neveu
591,Ian McKellen,Sir Leigh Teabing
591,Paul Bettany,Silas
591,Jean Reno,Captain Bezu Fache
172385,Jesse Eisenberg,Blu (voice)
172385,Anne Hathaway,Jewel (voice)
172385,Leslie Mann,Linda (voice)
172385,Jamie Foxx,Nico (voice)
172385,Andy García,Eduardo (voice)
36658,Patrick Stewart,Charles Xavier / Professor X
36658,Hugh Jackman,Logan / Wolverine
36658,Ian McKellen,Eric Lensherr / Magneto
36658,Halle Berry,Ororo Munroe / Storm
36658,Famke Janssen,Jean Grey / Phoenix
51497,Vin Diesel,Dominic Toretto
51497,Paul Walker,Brian O'Conner
51497,Jordana Brewster,Mia Toretto
51497,Tyrese Gibson,Roman Pearce
51497,Ludacris,Tej Parker
58574,Robert Downey Jr.,Sherlock Holmes
58574,Jude Law,Dr. John Watson
58574,Jared Harris,Professor James Moriarty
58574,Noomi Rapace,Madam Simza Heron
58574,Kelly Reilly,Mary Morstan
18823,Sam Worthington,Perseus
18823,Liam Neeson,Zeus
18823,Ralph Fiennes,Hades
18823,Gemma Arterton,Io
18823,Jason Flemyng,Calibos / Acrisius
861,Arnold Schwarzenegger,Douglas Quaid/Hauser
861,Sharon Stone,Lori
861,Rachel Ticotin,Melina
861,Ronny Cox,Vilos Cohaagen
861,Michael Ironside,Richter
1911,Antonio Banderas,Ahmad Ibn Fadlān
1911,Vladimir Kulich,Buliwyf
1911,Dennis Storhøi,Herger the Joyous
1911,Daniel Southern,Edgtho the Silent
1911,Clive Russell,Helfdane the Fat
49040,Jeremy Renner,Aaron Cross
49040,Rachel Weisz,Dr. Marta Shearing
49040,Edward Norton,Byer
49040,Scott Glenn,Ezra Kramer
49040,Stacy Keach,Turso
415,George Clooney,Bruce Wayne / Batman
415,Chris O'Donnell,Dick Grayson / Robin
415,Arnold Schwarzenegger,Dr. Victor Fries / Mr. Freeze
415,Uma Thurman,Dr. Pamela Isley / Poison Ivy
415,Alicia Silverstone,Barbara Wilson / Batgirl
8871,Jim Carrey,Grinch
8871,Taylor Momsen,Cindy Lou Who
8871,Jeffrey Tambor,Mayor Augustus Maywho
8871,Christine Baranski,Martha May Whovier
8871,Bill Irwin,Lou Lou Who
435,Dennis Quaid,Jack Hall
435,Jake Gyllenhaal,Sam Hall
435,Emmy Rossum,Laura Chapman
435,Dash Mihok,Jason Evans
435,Jay O. Sanders,Frank Harris
955,Tom Cruise,Ethan Hunt
955,Dougray Scott,Sean Ambrose
955,Thandie Newton,Nyah Nordoff-Hall
955,Ving Rhames,Luther Stickell
955,Richard Roxburgh,Hugh Stamp
2133,George Clooney,Capt. Billy Tyne
2133,Mark Wahlberg,Bobby Shatford
2133,Diane Lane,"Christina "" Chris "" Cotter"
2133,John C. Reilly,"Dale "" Murp "" Murphy"
2133,William Fichtner,"David "" Sully "" Sullivan"
1979,Ioan Gruffudd,Reed Richards / Mr. Fantastic
1979,Jessica Alba,Sue Richards / Invisible Woman
1979,Chris Evans,Johnny Storm / Human Torch
1979,Michael Chiklis,Ben Grimm / The Thing
1979,Julian McMahon,Victor von Doom / Doctor Doom
87827,Suraj Sharma,Pi Patel (16 / 17 Years)
87827,Irrfan Khan,Pi Patel (Adult)
87827,Ayush Tandon,Pi Patel (11 / 12 Years)
87827,Gautam Belur,Pi Patel (5 Years)
87827,Adil Hussain,Santosh Patel
1250,Nicolas Cage,Johnny Blaze/Ghost Rider
1250,Eva Mendes,Roxanne Simpson
1250,Wes Bentley,Blackheart / Black King
1250,Donal Logue,Mack
1250,Sam Elliott,Carter Slade / Phantom Rider
324668,Matt Damon,Jason Bourne
324668,Alicia Vikander,Heather Lee
324668,Tommy Lee Jones,Robert Dewey
324668,Vincent Cassel,Asset
324668,Julia Stiles,Nicky Parsons
9471,Cameron Diaz,Natalie Cook
9471,Drew Barrymore,Dylan Sanders
9471,Lucy Liu,Alex Munday
9471,Bernie Mac,Jimmy Bosley
9471,Robert Patrick,Ray Carter
70981,Noomi Rapace,Dr. Elizabeth Shaw
70981,Michael Fassbender,David
70981,Guy Pearce,Peter Weyland
70981,Idris Elba,Janek
70981,Logan Marshall-Green,Charlie Holloway
10996,Michael J. Fox,Stuart Little (voice)
10996,Geena Davis,Mrs. Eleanor Little
10996,Hugh Laurie,Mr. Frederick Little
10996,Jonathan Lipnicki,George Little
10996,Anna Hoelck,Martha Little
68724,Matt Damon,Max
68724,Jodie Foster,Delacourt
68724,Sharlto Copley,Kruger
68724,Alice Braga,Frey
68724,Diego Luna,Julio
2789,Vin Diesel,Riddick
2789,Thandie Newton,Dame Vaako
2789,Karl Urban,Vaako
2789,Colm Feore,Lord Marshal
2789,Linus Roache,Purifier
97020,Joel Kinnaman,RoboCop
97020,Gary Oldman,Norton
97020,Michael Keaton,Raymond Sellars
97020,Abbie Cornish,Ellen Murphy
97020,Jackie Earle Haley,Maddox
7459,Emile Hirsch,Speed Racer
7459,Christina Ricci,Trixie
7459,Matthew Fox,Racer X
7459,Susan Sarandon,Mom Racer
7459,Scott Porter,Rex Racer
42888,Reese Witherspoon,Lisa Jorgenson
42888,Paul Rudd,George
42888,Owen Wilson,Manny
42888,Jack Nicholson,Charles
42888,Kathryn Hahn,Annie
37834,Tom Cruise,Roy Miller
37834,Cameron Diaz,June Havens
37834,Peter Sarsgaard,Fitzgerald
37834,Viola Davis,CIA Director Isabel George
37834,Jordi Mollà,Antonio Quintana
75612,Tom Cruise,Jack Harper
75612,Morgan Freeman,Malcolm Beech
75612,Olga Kurylenko,Julia Rusakova Harper
75612,Andrea Riseborough,Victoria Olsen
75612,Nikolaj Coster-Waldau,Sykes
1895,Ewan McGregor,Obi-Wan Kenobi
1895,Natalie Portman,Padmé Amidala
1895,Hayden Christensen,Anakin Skywalker / Darth Vader
1895,Ian McDiarmid,Chancellor Palpatine / Darth Sidious
1895,Samuel L. Jackson,Mace Windu
1894,Ewan McGregor,Obi Wan Kenobi
1894,Natalie Portman,Padmé Amidala
1894,Hayden Christensen,Anakin Skywalker
1894,Ian McDiarmid,Chancellor Palpatine
1894,Samuel L. Jackson,Mace Windu
585,John Goodman,Sullivan (voice)
585,Billy Crystal,Mike (voice)
585,Mary Gibbs,Boo (voice)
585,Steve Buscemi,Randall (voice)
585,James Coburn,Waternoose (voice)
76170,Hugh Jackman,Logan / Wolverine
76170,Hiroyuki Sanada,Shingen
76170,Famke Janssen,Jean Grey / Phoenix
76170,Will Yun Lee,Harada
76170,Tao Okamoto,Mariko Yashida
1893,Liam Neeson,Qui-Gon Jinn
1893,Ewan McGregor,Obi Wan Kenobi
1893,Natalie Portman,Padmé Amidala
1893,Jake Lloyd,Anakin Skywalker
1893,Ian McDiarmid,Senator Palpatine
49519,Nicolas Cage,Grug Crood (voice)
49519,Emma Stone,Eep Crood (voice)
49519,Ryan Reynolds,Guy (voice)
49519,Catherine Keener,Ugga Crood (voice)
49519,Cloris Leachman,Gran Crood (voice)
2395,Clovis Cornillac,Asterix
2395,Gérard Depardieu,Obelix
2395,Franck Dubosc,Troubadix
2395,José Garcia,Vielverdrus
2395,Stéphane Rousseau,Romantix
12100,Nicolas Cage,Sergeant Joe Enders
12100,Adam Beach,Private Ben Yahzee
12100,Peter Stormare,Sergeant Eric Hjelmstad
12100,Noah Emmerich,Corporal Charles Rogers
12100,Mark Ruffalo,Pappas
290595,Chris Hemsworth,The Huntsman
290595,Charlize Theron,Ravenna
290595,Emily Blunt,Freya
290595,Jessica Chastain,Sara
290595,Nick Frost,Nion
98566,Megan Fox,April O'Neil
98566,Will Arnett,Vernon Fenwick
98566,William Fichtner,Eric Sacks
98566,Alan Ritchson,Raphael
98566,Noel Fisher,Michelangelo
49047,Sandra Bullock,Dr. Ryan Stone
49047,George Clooney,Matt Kowalski
49047,Ed Harris,Mission Control (voice)
49047,Orto Ignatiussen,Aningaaq (voice)
49047,Phaldut Sharma,Shariff (voice)
9619,Pierce Brosnan,Harry Dalton
9619,Linda Hamilton,Rachel Wando
9619,Jamie Renée Smith,Lauren Wando
9619,Jeremy Foley,Graham Wando
9619,Elizabeth Hoffman,Ruth
308531,Megan Fox,April O'Neil
308531,Stephen Amell,Casey Jones
308531,Will Arnett,Vernon Fenwick
308531,Laura Linney,Chief Vincent
308531,Pete Ploszek,Leonardo
166424,Miles Teller,Reed Richards / Mr. Fantastic
166424,Kate Mara,Sue Storm / The Invisible Woman
166424,Michael B. Jordan,Johnny Storm / The Human Torch
166424,Jamie Bell,Ben Grimm / The Thing
166424,Toby Kebbell,Victor Domashev / Doctor Doom
1593,Ben Stiller,Larry Daley
1593,Jake Cherry,Nick Daley
1593,Carla Gugino,Rebecca
1593,Robin Williams,Theodore Roosevelt
1593,Dick Van Dyke,Cecil Fredericks
254128,Dwayne Johnson,Ray Gaines
254128,Alexandra Daddario,Blake Gaines
254128,Carla Gugino,Emma Gaines
254128,Ioan Gruffudd,Daniel Reddick
254128,Archie Panjabi,Serena Johnson
714,Pierce Brosnan,James Bond
714,Jonathan Pryce,Elliot Carver
714,Michelle Yeoh,Wai Lin
714,Teri Hatcher,Paris Carver
714,Ricky Jay,Henry Gupta
2024,Mel Gibson,Benjamin Martin
2024,Heath Ledger,Gabriel Martin
